scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
7,526,488263.841172,488263.841172,5599378.103877,488263.841172,714728.677996,271030083.308625,266145433.882745
7,527,329968.072438,329968.072438,5214617.498319,329968.072438,874164.817374,271360051.381063,267019598.700119
7,528,639524.969155,639524.969155,4979977.6501,639524.969155,1067651.965371,271999576.350218,268087250.66549
7,529,926322.45516,926322.45516,4838648.139888,926322.45516,921531.772115,272925898.805378,269008782.437605
7,530,470948.335994,470948.335994,4388064.703767,470948.335994,992511.808311,273396847.141372,270001294.245916
7,531,506406.935129,506406.935129,3901959.830585,506406.935129,540525.221537,273903254.076501,270541819.467453
7,532,520209.875365,520209.875365,3881644.484414,520209.875365,488263.841172,274423463.951866,271030083.308625
7,533,624963.844224,624963.844224,4018344.487465,624963.844224,329968.072438,275048427.79609,271360051.381063
7,534,2246461.75181,2246461.75181,5934838.166837,2246461.75181,639524.969155,277294889.5479,271999576.350218
7,535,957475.939224,957475.939224,6252789.136906,957475.939224,926322.45516,278252365.487124,272925898.805378
7,536,470544.191677,470544.191677,5797010.873423,470544.191677,470948.335994,278722909.678801,273396847.141372
7,537,574115.249538,574115.249538,5900177.786966,574115.249538,506406.935129,279297024.928339,273903254.076501
7,538,342631.200957,342631.200957,5736402.052795,342631.200957,520209.875365,279639656.129296,274423463.951866
7,539,346699.405571,346699.405571,5562891.583,346699.405571,624963.844224,279986355.534867,275048427.79609
7,540,312366.665044,312366.665044,5250294.40382,312366.665044,2246461.75181,280298722.199911,277294889.5479
7,541,211994.874376,211994.874376,3215827.526387,211994.874376,957475.939224,280510717.074287,278252365.487124
7,542,176702.366379,176702.366379,2435053.953542,176702.366379,470544.191677,280687419.440666,278722909.678801
7,543,298953.990358,298953.990358,2263463.752223,298953.990358,574115.249538,280986373.431024,279297024.928339
7,544,248054.013105,248054.013105,1937402.51579,248054.013105,342631.200957,281234427.444129,279639656.129296
7,545,184554.557249,184554.557249,1779325.872082,184554.557249,346699.405571,281418982.001378,279986355.534867
7,546,141317.160554,141317.160554,1573943.627066,141317.160554,312366.665044,281560299.161932,280298722.199911
7,547,190240.598626,190240.598626,1451817.560648,190240.598626,211994.874376,281750539.760558,280510717.074287
7,548,184328.078562,184328.078562,1424150.764835,184328.078562,176702.366379,281934867.83912,280687419.440666
7,549,221320.314079,221320.314079,1468768.712534,221320.314079,298953.990358,282156188.153199,280986373.431024
7,550,271324.282794,271324.282794,1441139.00497,271324.282794,248054.013105,282427512.435993,281234427.444129
7,551,299313.57632,299313.57632,1492398.568185,299313.57632,184554.557249,282726826.012313,281418982.001378
7,552,404294.080773,404294.080773,1712138.091708,404294.080773,141317.160554,283131120.093086,281560299.161932
7,553,534655.598092,534655.598092,2105476.529246,534655.598092,190240.598626,283665775.691178,281750539.760558
7,554,344442.417176,344442.417176,2259678.347796,344442.417176,184328.078562,284010218.108354,281934867.83912
7,555,513226.051107,513226.051107,2588576.32034,513226.051107,221320.314079,284523444.159461,282156188.153199
7,556,512375.421987,512375.421987,2879631.428248,512375.421987,271324.282794,285035819.581448,282427512.435993
7,557,1439853.01168,1439853.01168,4048160.157134,1439853.01168,299313.57632,286475672.593128,282726826.012313
7,558,1491582.406433,1491582.406433,5240428.987248,1491582.406433,404294.080773,287967254.999561,283131120.093086
7,559,669005.079715,669005.079715,5505139.98619,669005.079715,534655.598092,288636260.079276,283665775.691178
7,560,471194.084296,471194.084296,5441678.472394,471194.084296,344442.417176,289107454.163572,284010218.108354
7,561,622971.057071,622971.057071,5720207.112288,622971.057071,513226.051107,289730425.220643,284523444.159461
7,562,489859.767402,489859.767402,5696840.828584,489859.767402,512375.421987,290220284.988045,285035819.581448
7,563,724106.163303,724106.163303,5908571.5699,724106.163303,1439853.01168,290944391.151348,286475672.593128
7,564,500738.85419,500738.85419,4969457.412411,500738.85419,1491582.406433,291445130.005538,287967254.999561
7,565,529232.920979,529232.920979,4007107.926956,529232.920979,669005.079715,291974362.926517,288636260.079276
7,566,603391.815313,603391.815313,3941494.662554,603391.815313,471194.084296,292577754.74183,289107454.163572
7,567,766008.517213,766008.517213,4236309.09547,766008.517213,622971.057071,293343763.259043,289730425.220643
7,568,554581.82881,554581.82881,4167919.86721,554581.82881,489859.767402,293898345.087853,290220284.988045
7,569,693128.238303,693128.238303,4371188.338111,693128.238303,724106.163303,294591473.326156,290944391.151348
7,570,313194.303209,313194.303209,3960276.478016,313194.303209,500738.85419,294904667.629365,291445130.005538
7,571,373547.902745,373547.902745,3833085.526571,373547.902745,529232.920979,295278215.53211,291974362.926517
7,572,362095.193738,362095.193738,3665947.79933,362095.193738,603391.815313,295640310.725848,292577754.74183
7,573,555513.528334,555513.528334,3618069.51235,555513.528334,766008.517213,296195824.254182,293343763.259043
7,574,500369.337622,500369.337622,3352430.332759,500369.337622,554581.82881,296696193.591804,293898345.087853
7,575,235516.500961,235516.500961,3033365.00491,235516.500961,693128.238303,296931710.092765,294591473.326156
7,576,725202.854125,725202.854125,3065439.620732,725202.854125,313194.303209,297656912.94689,294904667.629365
7,577,621229.690121,621229.690121,3373475.007644,621229.690121,373547.902745,298278142.637011,295278215.53211
7,578,406608.136792,406608.136792,3406535.241691,406608.136792,362095.193738,298684750.773803,295640310.725848
7,579,539088.432972,539088.432972,3583528.480925,539088.432972,555513.528334,299223839.206775,296195824.254182
7,580,618208.595628,618208.595628,3646223.548219,618208.595628,500369.337622,299842047.802403,296696193.591804
7,581,1035167.706138,1035167.706138,4181021.916736,1035167.706138,235516.500961,300877215.508541,296931710.092765
7,582,1138927.502016,1138927.502016,5084432.917791,1138927.502016,725202.854125,302016143.010557,297656912.94689
7,583,706938.955411,706938.955411,5066169.019077,706938.955411,621229.690121,302723081.965968,298278142.637011
7,584,550359.299096,550359.299096,4995298.628053,550359.299096,406608.136792,303273441.265064,298684750.773803
7,585,442964.673554,442964.673554,5031655.164815,442964.673554,539088.432972,303716405.938618,299223839.206775
7,586,493255.365682,493255.365682,4985822.097525,493255.365682,618208.595628,304209661.3043,299842047.802403
7,587,885537.807034,885537.807034,5253151.308931,885537.807034,1035167.706138,305095199.111334,300877215.508541
7,588,532326.838462,532326.838462,4750310.441254,532326.838462,1138927.502016,305627525.949796,302016143.010557
7,589,329338.721105,329338.721105,3940721.660342,329338.721105,706938.955411,305956864.670901,302723081.965968
7,590,418628.270469,418628.270469,3652410.9754,418628.270469,550359.299096,306375492.94137,303273441.265064
7,591,662853.599389,662853.599389,3764905.275694,662853.599389,442964.673554,307038346.540759,303716405.938618
7,592,653316.315645,653316.315645,3975256.917784,653316.315645,493255.365682,307691662.856404,304209661.3043
7,593,396020.301441,396020.301441,3878021.853544,396020.301441,885537.807034,308087683.157845,305095199.111334
7,594,376726.200419,376726.200419,3369210.246929,376726.200419,532326.838462,308464409.358264,305627525.949796
7,595,406506.594113,406506.594113,3243390.002581,406506.594113,329338.721105,308870915.952377,305956864.670901
7,596,399217.663413,399217.663413,3313268.944888,399217.663413,418628.270469,309270133.61579,306375492.94137
7,597,545911.278373,545911.278373,3440551.952792,545911.278373,662853.599389,309816044.894163,307038346.540759
7,598,463060.500866,463060.500866,3240758.854269,463060.500866,653316.315645,310279105.395029,307691662.856404
7,599,535602.164001,535602.164001,3123044.702625,535602.164001,396020.301441,310814707.55903,308087683.157845
7,600,407310.031288,407310.031288,3134334.432473,407310.031288,376726.200419,311222017.590318,308464409.358264
7,601,400475.613996,400475.613996,3158083.84605,400475.613996,406506.594113,311622493.204314,308870915.952377
7,602,395312.186919,395312.186919,3146889.438856,395312.186919,399217.663413,312017805.391233,309270133.61579
7,603,392398.69385,392398.69385,3140070.469293,392398.69385,545911.278373,312410204.085083,309816044.894163
7,604,516975.704349,516975.704349,3111134.89527,516975.704349,463060.500866,312927179.789432,310279105.395029
7,605,769324.071573,769324.071573,3417398.465977,769324.071573,535602.164001,313696503.861005,310814707.55903
7,606,1450293.793295,1450293.793295,4332090.095271,1450293.793295,407310.031288,315146797.6543,311222017.590318
7,607,679038.883723,679038.883723,4603818.947706,679038.883723,400475.613996,315825836.538023,311622493.204314
7,608,864850.069744,864850.069744,5068193.403454,864850.069744,395312.186919,316690686.607767,312017805.391233
7,609,923523.971127,923523.971127,5596405.187661,923523.971127,392398.69385,317614210.578894,312410204.085083
7,610,708148.182059,708148.182059,5912154.675871,708148.182059,516975.704349,318322358.760953,312927179.789432
7,611,541440.143097,541440.143097,5936619.114618,541440.143097,769324.071573,318863798.90405,313696503.861005
7,612,534062.737749,534062.737749,5701357.780794,534062.737749,1450293.793295,319397861.641799,315146797.6543
7,613,731563.692663,731563.692663,4982627.680162,731563.692663,679038.883723,320129425.334462,315825836.538023
7,614,511104.328642,511104.328642,4814693.125082,511104.328642,864850.069744,320640529.663104,316690686.607767
7,615,536423.995791,536423.995791,4486267.051128,536423.995791,923523.971127,321176953.658895,317614210.578894
7,616,803403.098619,803403.098619,4366146.17862,803403.098619,708148.182059,321980356.757514,318322358.760953
7,617,1043858.721212,1043858.721212,4701856.717773,1043858.721212,541440.143097,323024215.478726,318863798.90405
7,618,313421.650173,313421.650173,4473838.224849,313421.650173,534062.737749,323337637.128899,319397861.641799
7,619,372929.420858,372929.420858,4312704.907958,372929.420858,731563.692663,323710566.549757,320129425.334462
7,620,473650.41011,473650.41011,4054791.625405,473650.41011,511104.328642,324184216.959867,320640529.663104
7,621,582454.462868,582454.462868,4126141.759632,582454.462868,536423.995791,324766671.422735,321176953.658895
7,622,599809.455972,599809.455972,4189527.219813,599809.455972,803403.098619,325366480.878707,321980356.757514
7,623,376170.871071,376170.871071,3762294.992265,376170.871071,1043858.721212,325742651.749778,323024215.478726
7,624,404294.080773,404294.080773,3122730.351826,404294.080773,313421.650173,326146945.830551,323337637.128899
7,625,534655.598092,534655.598092,3343964.299745,534655.598092,372929.420858,326681601.428643,323710566.549757
7,626,344442.417176,344442.417176,3315477.296063,344442.417176,473650.41011,327026043.845819,324184216.959867
7,627,513226.051107,513226.051107,3355052.937059,513226.051107,582454.462868,327539269.896926,324766671.422735
7,628,512375.421987,512375.421987,3284973.896178,512375.421987,599809.455972,328051645.318913,325366480.878707
7,629,1439853.01168,1439853.01168,4125017.451885,1439853.01168,376170.871071,329491498.330593,325742651.749778
7,630,1491582.406433,1491582.406433,5240428.987248,1491582.406433,404294.080773,330983080.737026,326146945.830551
7,631,669005.079715,669005.079715,5505139.98619,669005.079715,534655.598092,331652085.816741,326681601.428643
7,632,471194.084296,471194.084296,5441678.472394,471194.084296,344442.417176,332123279.901037,327026043.845819
7,633,622971.057071,622971.057071,5720207.112288,622971.057071,513226.051107,332746250.958108,327539269.896926
7,634,489859.767402,489859.767402,5696840.828584,489859.767402,512375.421987,333236110.72551,328051645.318913
7,635,724106.163303,724106.163303,5908571.5699,724106.163303,1439853.01168,333960216.888813,329491498.330593
7,636,500738.85419,500738.85419,4969457.412411,500738.85419,1491582.406433,334460955.743003,330983080.737026
7,637,529232.920979,529232.920979,4007107.926956,529232.920979,669005.079715,334990188.663982,331652085.816741
7,638,603391.815313,603391.815313,3941494.662554,603391.815313,471194.084296,335593580.479295,332123279.901037
7,639,766008.517213,766008.517213,4236309.09547,766008.517213,622971.057071,336359588.996508,332746250.958108
7,640,554581.82881,554581.82881,4167919.86721,554581.82881,489859.767402,336914170.825318,333236110.72551
7,641,693128.238303,693128.238303,4371188.338111,693128.238303,724106.163303,337607299.063621,333960216.888813
7,642,313194.303209,313194.303209,3960276.478016,313194.303209,500738.85419,337920493.36683,334460955.743003
7,643,373547.902745,373547.902745,3833085.526571,373547.902745,529232.920979,338294041.269575,334990188.663982
7,644,362095.193738,362095.193738,3665947.79933,362095.193738,603391.815313,338656136.463313,335593580.479295
7,645,555513.528334,555513.528334,3618069.51235,555513.528334,766008.517213,339211649.991647,336359588.996508
7,646,500369.337622,500369.337622,3352430.332759,500369.337622,554581.82881,339712019.329269,336914170.825318
7,647,235516.500961,235516.500961,3033365.00491,235516.500961,693128.238303,339947535.83023,337607299.063621
7,648,347381.825668,347381.825668,2687618.592275,347381.825668,313194.303209,340294917.655898,337920493.36683
7,649,441252.407463,441252.407463,2815676.696529,441252.407463,373547.902745,340736170.063361,338294041.269575
7,650,280813.545832,280813.545832,2722942.339616,280813.545832,362095.193738,341016983.609193,338656136.463313
7,651,443086.481241,443086.481241,2803933.627119,443086.481241,555513.528334,341460070.090434,339211649.991647
7,652,523836.667469,523836.667469,2772256.766254,523836.667469,500369.337622,341983906.757903,339712019.329269
7,653,1194755.696108,1194755.696108,3466643.124741,1194755.696108,235516.500961,343178662.454011,339947535.83023
